"md_id","busi_time","sub_name","accept_name","accept_cnt"
4206,"2022-11-27",公卫医疗,来信,8
4207,"2022-11-27",城乡建设,来信,7
4208,"2022-11-27",交通运输,来信,1
4209,"2022-11-27",农林牧渔,来信,12
4210,"2022-11-27",科教文体,网站,21
4211,"2022-11-27",公卫医疗,网站,13
4212,"2022-11-27",城乡建设,网站,31
4213,"2022-11-27",交通运输,网站,34
4214,"2022-11-27",农林牧渔,网站,9
4215,"2022-11-27",科教文体,小程序/公众号,30
4216,"2022-11-27",公卫医疗,小程序/公众号,33
4217,"2022-11-27",城乡建设,小程序/公众号,2
4218,"2022-11-27",交通运输,小程序/公众号,35
4219,"2022-11-27",农林牧渔,小程序/公众号,23
4220,"2022-11-28",科教文体,电话,8
4221,"2022-11-28",公卫医疗,电话,36
4222,"2022-11-28",城乡建设,电话,34
4223,"2022-11-28",交通运输,电话,40
4224,"2022-11-28",农林牧渔,电话,25
4225,"2022-11-28",科教文体,来信,13
4226,"2022-11-28",公卫医疗,来信,13
4227,"2022-11-28",城乡建设,来信,36
4228,"2022-11-28",交通运输,来信,5
4229,"2022-11-28",农林牧渔,来信,82
4230,"2022-11-28",科教文体,网站,5
4231,"2022-11-28",公卫医疗,网站,1
4232,"2022-11-28",城乡建设,网站,7
4233,"2022-11-28",交通运输,网站,6
4234,"2022-11-28",农林牧渔,网站,4
4235,"2022-11-28",科教文体,小程序/公众号,139
4236,"2022-11-28",公卫医疗,小程序/公众号,204
4237,"2022-11-28",城乡建设,小程序/公众号,53
4238,"2022-11-28",交通运输,小程序/公众号,61
4239,"2022-11-28",农林牧渔,小程序/公众号,3
4240,"2022-11-29",科教文体,电话,1
4241,"2022-11-29",公卫医疗,电话,1
4242,"2022-11-29",城乡建设,电话,10
4243,"2022-11-29",交通运输,电话,13
4244,"2022-11-29",农林牧渔,电话,12
4245,"2022-11-29",科教文体,来信,15
4246,"2022-11-29",公卫医疗,来信,6
4247,"2022-11-29",城乡建设,来信,6
4248,"2022-11-29",交通运输,来信,3
4249,"2022-11-29",农林牧渔,来信,13
4250,"2022-11-29",科教文体,网站,6
4251,"2022-11-29",公卫医疗,网站,22
4252,"2022-11-29",城乡建设,网站,20
4253,"2022-11-29",交通运输,网站,27
4254,"2022-11-29",农林牧渔,网站,37
4255,"2022-11-29",科教文体,小程序/公众号,45
4256,"2022-11-29",公卫医疗,小程序/公众号,45
4257,"2022-11-29",城乡建设,小程序/公众号,37
4258,"2022-11-29",交通运输,小程序/公众号,22
4259,"2022-11-29",农林牧渔,小程序/公众号,20
4260,"2022-11-30",科教文体,电话,27
4261,"2022-11-30",公卫医疗,电话,6
4262,"2022-11-30",城乡建设,电话,33
4263,"2022-11-30",交通运输,电话,21
4264,"2022-11-30",农林牧渔,电话,15
4265,"2022-11-30",科教文体,来信,10
4266,"2022-11-30",公卫医疗,来信,8
4267,"2022-11-30",城乡建设,来信,7
4268,"2022-11-30",交通运输,来信,10
4269,"2022-11-30",农林牧渔,来信,6
4270,"2022-11-30",科教文体,网站,24
4271,"2022-11-30",公卫医疗,网站,24
4272,"2022-11-30",城乡建设,网站,14
4273,"2022-11-30",交通运输,网站,14
4274,"2022-11-30",农林牧渔,网站,23
4275,"2022-11-30",科教文体,小程序/公众号,302
4276,"2022-11-30",公卫医疗,小程序/公众号,5
4277,"2022-11-30",城乡建设,小程序/公众号,87
4278,"2022-11-30",交通运输,小程序/公众号,9
4279,"2022-11-30",农林牧渔,小程序/公众号,59
4280,"2022-12-01",科教文体,电话,19
4281,"2022-12-01",公卫医疗,电话,8
4282,"2022-12-01",城乡建设,电话,37
4283,"2022-12-01",交通运输,电话,29
4284,"2022-12-01",农林牧渔,电话,33
4285,"2022-12-01",科教文体,来信,20
4286,"2022-12-01",公卫医疗,来信,15
4287,"2022-12-01",城乡建设,来信,20
4288,"2022-12-01",交通运输,来信,0
4289,"2022-12-01",农林牧渔,来信,20
4290,"2022-12-01",科教文体,网站,31
4291,"2022-12-01",公卫医疗,网站,30
4292,"2022-12-01",城乡建设,网站,38
4293,"2022-12-01",交通运输,网站,33
4294,"2022-12-01",农林牧渔,网站,13
4295,"2022-12-01",科教文体,小程序/公众号,45
4296,"2022-12-01",公卫医疗,小程序/公众号,47
4297,"2022-12-01",城乡建设,小程序/公众号,99
4298,"2022-12-01",交通运输,小程序/公众号,35
4299,"2022-12-01",农林牧渔,小程序/公众号,76
4300,"2022-12-02",科教文体,电话,14
4301,"2022-12-02",公卫医疗,电话,1
4302,"2022-12-02",城乡建设,电话,1
4303,"2022-12-02",交通运输,电话,18
4304,"2022-12-02",农林牧渔,电话,19
4305,"2022-12-02",科教文体,来信,34
4306,"2022-12-02",公卫医疗,来信,44
4307,"2022-12-02",城乡建设,来信,3
4308,"2022-12-02",交通运输,来信,27
4309,"2022-12-02",农林牧渔,来信,24
4310,"2022-12-02",科教文体,网站,14
4311,"2022-12-02",公卫医疗,网站,3
4312,"2022-12-02",城乡建设,网站,19
4313,"2022-12-02",交通运输,网站,24
4314,"2022-12-02",农林牧渔,网站,6
4315,"2022-12-02",科教文体,小程序/公众号,71
4316,"2022-12-02",公卫医疗,小程序/公众号,58
4317,"2022-12-02",城乡建设,小程序/公众号,71
4318,"2022-12-02",交通运输,小程序/公众号,31
4319,"2022-12-02",农林牧渔,小程序/公众号,80
4320,"2022-12-03",科教文体,电话,13
4321,"2022-12-03",公卫医疗,电话,10
4322,"2022-12-03",城乡建设,电话,13
4323,"2022-12-03",交通运输,电话,5
4324,"2022-12-03",农林牧渔,电话,1
4325,"2022-12-03",科教文体,来信,3
4326,"2022-12-03",公卫医疗,来信,40
4327,"2022-12-03",城乡建设,来信,14
4328,"2022-12-03",交通运输,来信,10
4329,"2022-12-03",农林牧渔,来信,1
4330,"2022-12-03",科教文体,网站,12
4331,"2022-12-03",公卫医疗,网站,19
4332,"2022-12-03",城乡建设,网站,25
4333,"2022-12-03",交通运输,网站,88
4334,"2022-12-03",农林牧渔,网站,78
4335,"2022-12-03",科教文体,小程序/公众号,82
4336,"2022-12-03",公卫医疗,小程序/公众号,108
4337,"2022-12-03",城乡建设,小程序/公众号,125
4338,"2022-12-03",交通运输,小程序/公众号,186
4339,"2022-12-03",农林牧渔,小程序/公众号,138
4340,"2022-12-04",科教文体,电话,13
4341,"2022-12-04",公卫医疗,电话,6
4342,"2022-12-04",城乡建设,电话,2
4343,"2022-12-04",交通运输,电话,12
4344,"2022-12-04",农林牧渔,电话,22
4345,"2022-12-04",科教文体,来信,1
4346,"2022-12-04",公卫医疗,来信,2
4347,"2022-12-04",城乡建设,来信,9
4348,"2022-12-04",交通运输,来信,0
4349,"2022-12-04",农林牧渔,来信,12
4350,"2022-12-04",科教文体,网站,79
4351,"2022-12-04",公卫医疗,网站,62
4352,"2022-12-04",城乡建设,网站,2
4353,"2022-12-04",交通运输,网站,51
4354,"2022-12-04",农林牧渔,网站,48
4355,"2022-12-04",科教文体,小程序/公众号,18
4356,"2022-12-04",公卫医疗,小程序/公众号,87
4357,"2022-12-04",城乡建设,小程序/公众号,57
4358,"2022-12-04",交通运输,小程序/公众号,46
4359,"2022-12-04",农林牧渔,小程序/公众号,78
4360,"2022-12-05",科教文体,电话,40
4361,"2022-12-05",公卫医疗,电话,15
4362,"2022-12-05",城乡建设,电话,22
4363,"2022-12-05",交通运输,电话,36
4364,"2022-12-05",农林牧渔,电话,1
4365,"2022-12-05",科教文体,来信,5
4366,"2022-12-05",公卫医疗,来信,4
4367,"2022-12-05",城乡建设,来信,3
4368,"2022-12-05",交通运输,来信,21
4369,"2022-12-05",农林牧渔,来信,9
4370,"2022-12-05",科教文体,网站,17
4371,"2022-12-05",公卫医疗,网站,12
4372,"2022-12-05",城乡建设,网站,12
4373,"2022-12-05",交通运输,网站,14
4374,"2022-12-05",农林牧渔,网站,9
4375,"2022-12-05",科教文体,小程序/公众号,34
4376,"2022-12-05",公卫医疗,小程序/公众号,76
4377,"2022-12-05",城乡建设,小程序/公众号,126
4378,"2022-12-05",交通运输,小程序/公众号,186
4379,"2022-12-05",农林牧渔,小程序/公众号,34
4380,"2022-12-06",科教文体,电话,32
4381,"2022-12-06",公卫医疗,电话,22
4382,"2022-12-06",城乡建设,电话,17
4383,"2022-12-06",交通运输,电话,2
4384,"2022-12-06",农林牧渔,电话,17
4385,"2022-12-06",科教文体,来信,2
4386,"2022-12-06",公卫医疗,来信,0
4387,"2022-12-06",城乡建设,来信,8
4388,"2022-12-06",交通运输,来信,6
4389,"2022-12-06",农林牧渔,来信,6
4390,"2022-12-06",科教文体,网站,8
4391,"2022-12-06",公卫医疗,网站,5
4392,"2022-12-06",城乡建设,网站,12
4393,"2022-12-06",交通运输,网站,5
4394,"2022-12-06",农林牧渔,网站,14
4395,"2022-12-06",科教文体,小程序/公众号,41
4396,"2022-12-06",公卫医疗,小程序/公众号,13
4397,"2022-12-06",城乡建设,小程序/公众号,119
4398,"2022-12-06",交通运输,小程序/公众号,55
4399,"2022-12-06",农林牧渔,小程序/公众号,94
4400,"2022-12-07",科教文体,电话,2
4401,"2022-12-07",公卫医疗,电话,16
4402,"2022-12-07",城乡建设,电话,30
4403,"2022-12-07",交通运输,电话,15
4404,"2022-12-07",农林牧渔,电话,37
4405,"2022-12-07",科教文体,来信,7
4406,"2022-12-07",公卫医疗,来信,22
4407,"2022-12-07",城乡建设,来信,25
4408,"2022-12-07",交通运输,来信,18
4409,"2022-12-07",农林牧渔,来信,21
4410,"2022-12-07",科教文体,网站,10
4411,"2022-12-07",公卫医疗,网站,3
4412,"2022-12-07",城乡建设,网站,24
4413,"2022-12-07",交通运输,网站,1
4414,"2022-12-07",农林牧渔,网站,12
4415,"2022-12-07",科教文体,小程序/公众号,51
4416,"2022-12-07",公卫医疗,小程序/公众号,23
4417,"2022-12-07",城乡建设,小程序/公众号,45
4418,"2022-12-07",交通运输,小程序/公众号,47
4419,"2022-12-07",农林牧渔,小程序/公众号,50
4420,"2022-12-08",科教文体,电话,5
4421,"2022-12-08",公卫医疗,电话,0
4422,"2022-12-08",城乡建设,电话,17
4423,"2022-12-08",交通运输,电话,0
4424,"2022-12-08",农林牧渔,电话,2
4425,"2022-12-08",科教文体,来信,18
4426,"2022-12-08",公卫医疗,来信,10
4427,"2022-12-08",城乡建设,来信,19
4428,"2022-12-08",交通运输,来信,15
4429,"2022-12-08",农林牧渔,来信,9
4430,"2022-12-08",科教文体,网站,13
4431,"2022-12-08",公卫医疗,网站,13
4432,"2022-12-08",城乡建设,网站,10
4433,"2022-12-08",交通运输,网站,47
4434,"2022-12-08",农林牧渔,网站,75
4435,"2022-12-08",科教文体,小程序/公众号,36
4436,"2022-12-08",公卫医疗,小程序/公众号,35
4437,"2022-12-08",城乡建设,小程序/公众号,61
4438,"2022-12-08",交通运输,小程序/公众号,19
4439,"2022-12-08",农林牧渔,小程序/公众号,84
4440,"2022-12-09",科教文体,电话,61
4441,"2022-12-09",公卫医疗,电话,34
4442,"2022-12-09",城乡建设,电话,9
4443,"2022-12-09",交通运输,电话,11
4444,"2022-12-09",农林牧渔,电话,31
4445,"2022-12-09",科教文体,来信,30
4446,"2022-12-09",公卫医疗,来信,30
4447,"2022-12-09",城乡建设,来信,3
4448,"2022-12-09",交通运输,来信,15
4449,"2022-12-09",农林牧渔,来信,24
4450,"2022-12-09",科教文体,网站,35
4451,"2022-12-09",公卫医疗,网站,38
4452,"2022-12-09",城乡建设,网站,3
4453,"2022-12-09",交通运输,网站,0
4454,"2022-12-09",农林牧渔,网站,45
4455,"2022-12-09",科教文体,小程序/公众号,54
4456,"2022-12-09",公卫医疗,小程序/公众号,52
4457,"2022-12-09",城乡建设,小程序/公众号,5
4458,"2022-12-09",交通运输,小程序/公众号,48
4459,"2022-12-09",农林牧渔,小程序/公众号,62
4460,"2022-12-10",科教文体,电话,2
4461,"2022-12-10",公卫医疗,电话,2
4462,"2022-12-10",城乡建设,电话,3
4463,"2022-12-10",交通运输,电话,3
4464,"2022-12-10",农林牧渔,电话,3
4465,"2022-12-10",科教文体,来信,15
4466,"2022-12-10",公卫医疗,来信,19
4467,"2022-12-10",城乡建设,来信,1
4468,"2022-12-10",交通运输,来信,7
4469,"2022-12-10",农林牧渔,来信,6
4470,"2022-12-10",科教文体,网站,13
4471,"2022-12-10",公卫医疗,网站,10
4472,"2022-12-10",城乡建设,网站,29
4473,"2022-12-10",交通运输,网站,21
4474,"2022-12-10",农林牧渔,网站,1
4475,"2022-12-10",科教文体,小程序/公众号,34
4476,"2022-12-10",公卫医疗,小程序/公众号,14
4477,"2022-12-10",城乡建设,小程序/公众号,65
4478,"2022-12-10",交通运输,小程序/公众号,25
4479,"2022-12-10",农林牧渔,小程序/公众号,34
4480,"2022-12-11",科教文体,电话,2
4481,"2022-12-11",公卫医疗,电话,11
4482,"2022-12-11",城乡建设,电话,2
4483,"2022-12-11",交通运输,电话,9
4484,"2022-12-11",农林牧渔,电话,14
4485,"2022-12-11",科教文体,来信,16
4486,"2022-12-11",公卫医疗,来信,2
4487,"2022-12-11",城乡建设,来信,15
4488,"2022-12-11",交通运输,来信,17
4489,"2022-12-11",农林牧渔,来信,1
4490,"2022-12-11",科教文体,网站,16
4491,"2022-12-11",公卫医疗,网站,6
4492,"2022-12-11",城乡建设,网站,21
4493,"2022-12-11",交通运输,网站,6
4494,"2022-12-11",农林牧渔,网站,2
4495,"2022-12-11",科教文体,小程序/公众号,64
4496,"2022-12-11",公卫医疗,小程序/公众号,36
4497,"2022-12-11",城乡建设,小程序/公众号,10
4498,"2022-12-11",交通运输,小程序/公众号,43
4499,"2022-12-11",农林牧渔,小程序/公众号,50
4500,"2022-12-12",科教文体,电话,18
4501,"2022-12-12",公卫医疗,电话,15
4502,"2022-12-12",城乡建设,电话,12
4503,"2022-12-12",交通运输,电话,1
4504,"2022-12-12",农林牧渔,电话,10
4505,"2022-12-12",科教文体,来信,4
4506,"2022-12-12",公卫医疗,来信,12
4507,"2022-12-12",城乡建设,来信,10
4508,"2022-12-12",交通运输,来信,3
4509,"2022-12-12",农林牧渔,来信,6
4510,"2022-12-12",科教文体,网站,22
4511,"2022-12-12",公卫医疗,网站,31
4512,"2022-12-12",城乡建设,网站,3
4513,"2022-12-12",交通运输,网站,10
4514,"2022-12-12",农林牧渔,网站,117
4515,"2022-12-12",科教文体,小程序/公众号,29
4516,"2022-12-12",公卫医疗,小程序/公众号,45
4517,"2022-12-12",城乡建设,小程序/公众号,79
4518,"2022-12-12",交通运输,小程序/公众号,74
4519,"2022-12-12",农林牧渔,小程序/公众号,23
4520,"2022-12-13",科教文体,电话,32
4521,"2022-12-13",公卫医疗,电话,54
4522,"2022-12-13",城乡建设,电话,24
4523,"2022-12-13",交通运输,电话,5
4524,"2022-12-13",农林牧渔,电话,3
4525,"2022-12-13",科教文体,来信,15
4526,"2022-12-13",公卫医疗,来信,2
4527,"2022-12-13",城乡建设,来信,5
4528,"2022-12-13",交通运输,来信,44
4529,"2022-12-13",农林牧渔,来信,35
4530,"2022-12-13",科教文体,网站,26
4531,"2022-12-13",公卫医疗,网站,28
4532,"2022-12-13",城乡建设,网站,6
4533,"2022-12-13",交通运输,网站,6
4534,"2022-12-13",农林牧渔,网站,24
4535,"2022-12-13",科教文体,小程序/公众号,88
4536,"2022-12-13",公卫医疗,小程序/公众号,60
4537,"2022-12-13",城乡建设,小程序/公众号,45
4538,"2022-12-13",交通运输,小程序/公众号,23
4539,"2022-12-13",农林牧渔,小程序/公众号,109
4540,"2022-12-14",科教文体,电话,3
4541,"2022-12-14",公卫医疗,电话,4
4542,"2022-12-14",城乡建设,电话,32
4543,"2022-12-14",交通运输,电话,21
4544,"2022-12-14",农林牧渔,电话,60
4545,"2022-12-14",科教文体,来信,11
4546,"2022-12-14",公卫医疗,来信,12
4547,"2022-12-14",城乡建设,来信,3
4548,"2022-12-14",交通运输,来信,5
4549,"2022-12-14",农林牧渔,来信,1
4550,"2022-12-14",科教文体,网站,5
4551,"2022-12-14",公卫医疗,网站,3
4552,"2022-12-14",城乡建设,网站,4
4553,"2022-12-14",交通运输,网站,3
4554,"2022-12-14",农林牧渔,网站,1
4555,"2022-12-14",科教文体,小程序/公众号,113
4556,"2022-12-14",公卫医疗,小程序/公众号,146
4557,"2022-12-14",城乡建设,小程序/公众号,130
4558,"2022-12-14",交通运输,小程序/公众号,123
4559,"2022-12-14",农林牧渔,小程序/公众号,210
4560,"2022-12-15",科教文体,电话,3
4561,"2022-12-15",公卫医疗,电话,6
4562,"2022-12-15",城乡建设,电话,9
4563,"2022-12-15",交通运输,电话,8
4564,"2022-12-15",农林牧渔,电话,6
4565,"2022-12-15",科教文体,来信,24
4566,"2022-12-15",公卫医疗,来信,22
4567,"2022-12-15",城乡建设,来信,15
4568,"2022-12-15",交通运输,来信,15
4569,"2022-12-15",农林牧渔,来信,10
4570,"2022-12-15",科教文体,网站,17
4571,"2022-12-15",公卫医疗,网站,10
4572,"2022-12-15",城乡建设,网站,5
4573,"2022-12-15",交通运输,网站,19
4574,"2022-12-15",农林牧渔,网站,9
4575,"2022-12-15",科教文体,小程序/公众号,53
4576,"2022-12-15",公卫医疗,小程序/公众号,47
4577,"2022-12-15",城乡建设,小程序/公众号,14
4578,"2022-12-15",交通运输,小程序/公众号,7
4579,"2022-12-15",农林牧渔,小程序/公众号,14
4580,"2022-12-16",科教文体,电话,1
4581,"2022-12-16",公卫医疗,电话,1
4582,"2022-12-16",城乡建设,电话,3
4583,"2022-12-16",交通运输,电话,1
4584,"2022-12-16",农林牧渔,电话,6
4585,"2022-12-16",科教文体,来信,1
4586,"2022-12-16",公卫医疗,来信,1
4587,"2022-12-16",城乡建设,来信,16
4588,"2022-12-16",交通运输,来信,45
4589,"2022-12-16",农林牧渔,来信,12
4590,"2022-12-16",科教文体,网站,3
4591,"2022-12-16",公卫医疗,网站,64
4592,"2022-12-16",城乡建设,网站,180
4593,"2022-12-16",交通运输,网站,51
4594,"2022-12-16",农林牧渔,网站,75
4595,"2022-12-16",科教文体,小程序/公众号,155
4596,"2022-12-16",公卫医疗,小程序/公众号,62
4597,"2022-12-16",城乡建设,小程序/公众号,55
4598,"2022-12-16",交通运输,小程序/公众号,180
4599,"2022-12-16",农林牧渔,小程序/公众号,71
4600,"2022-12-17",科教文体,电话,2
4601,"2022-12-17",公卫医疗,电话,9
4602,"2022-12-17",城乡建设,电话,10
4603,"2022-12-17",交通运输,电话,6
4604,"2022-12-17",农林牧渔,电话,7
