"md_id","area_name","busi_time","total_num"
4428,B区,"2024-10-02",165
4429,E区,"2024-10-02",183
4430,A区,"2024-10-02",303
4431,C区,"2024-10-03",80
4432,D区,"2024-10-03",79
4433,B区,"2024-10-03",55
4434,E区,"2024-10-03",113
4435,A区,"2024-10-03",119
4436,C区,"2024-10-04",121
4437,D区,"2024-10-04",143
4438,B区,"2024-10-04",108
4439,E区,"2024-10-04",213
4440,A区,"2024-10-04",252
4441,C区,"2024-10-05",85
4442,D区,"2024-10-05",43
4443,B区,"2024-10-05",108
4444,E区,"2024-10-05",140
4445,A区,"2024-10-05",165
4446,C区,"2024-10-06",10
4447,D区,"2024-10-06",55
4448,B区,"2024-10-06",95
4449,E区,"2024-10-06",92
4450,A区,"2024-10-06",181
4451,C区,"2024-10-07",103
4452,D区,"2024-10-07",22
4453,B区,"2024-10-07",59
4454,E区,"2024-10-07",203
4455,A区,"2024-10-07",223
4456,C区,"2024-10-08",76
4457,D区,"2024-10-08",50
4458,B区,"2024-10-08",140
4459,E区,"2024-10-08",147
4460,A区,"2024-10-08",440
4461,C区,"2024-10-09",81
4462,D区,"2024-10-09",100
4463,B区,"2024-10-09",28
4464,E区,"2024-10-09",147
4465,A区,"2024-10-09",295
4466,C区,"2024-10-10",183
4467,D区,"2024-10-10",173
4468,B区,"2024-10-10",30
4469,E区,"2024-10-10",153
4470,A区,"2024-10-10",403
4471,C区,"2024-10-11",71
4472,D区,"2024-10-11",22
4473,B区,"2024-10-11",42
4474,E区,"2024-10-11",66
4475,A区,"2024-10-11",198
4476,C区,"2024-10-12",19
4477,D区,"2024-10-12",71
4478,B区,"2024-10-12",23
4479,E区,"2024-10-12",91
4480,A区,"2024-10-12",100
4481,C区,"2024-10-13",73
4482,D区,"2024-10-13",71
4483,B区,"2024-10-13",103
4484,E区,"2024-10-13",81
4485,A区,"2024-10-13",295
4486,C区,"2024-10-14",154
4487,D区,"2024-10-14",176
4488,B区,"2024-10-14",21
4489,E区,"2024-10-14",207
4490,A区,"2024-10-14",418
4491,C区,"2024-10-15",31
4492,D区,"2024-10-15",103
4493,B区,"2024-10-15",40
4494,E区,"2024-10-15",155
4495,A区,"2024-10-15",231
4496,C区,"2024-10-16",32
4497,D区,"2024-10-16",78
4498,B区,"2024-10-16",106
4499,E区,"2024-10-16",60
4500,A区,"2024-10-16",166
4501,C区,"2024-10-17",176
4502,D区,"2024-10-17",62
4503,B区,"2024-10-17",140
4504,E区,"2024-10-17",251
4505,A区,"2024-10-17",308
4506,C区,"2024-10-18",28
4507,D区,"2024-10-18",100
4508,B区,"2024-10-18",137
4509,E区,"2024-10-18",34
4510,A区,"2024-10-18",351
4511,C区,"2024-10-19",134
4512,D区,"2024-10-19",23
4513,B区,"2024-10-19",91
4514,E区,"2024-10-19",197
4515,A区,"2024-10-19",315
4516,C区,"2024-10-20",69
4517,D区,"2024-10-20",26
4518,B区,"2024-10-20",53
4519,E区,"2024-10-20",82
4520,A区,"2024-10-20",474
4521,C区,"2024-10-21",49
4522,D区,"2024-10-21",35
4523,B区,"2024-10-21",72
4524,E区,"2024-10-21",190
4525,A区,"2024-10-21",208
4526,C区,"2024-10-22",32
4527,D区,"2024-10-22",23
4528,B区,"2024-10-22",26
4529,E区,"2024-10-22",85
4530,A区,"2024-10-22",443
4531,C区,"2024-10-23",43
4532,D区,"2024-10-23",27
4533,B区,"2024-10-23",42
4534,E区,"2024-10-23",18
4535,A区,"2024-10-23",265
4536,C区,"2024-10-24",48
4537,D区,"2024-10-24",19
4538,B区,"2024-10-24",170
4539,E区,"2024-10-24",110
4540,A区,"2024-10-24",289
4541,C区,"2024-10-25",85
4542,D区,"2024-10-25",201
4543,B区,"2024-10-25",108
4544,E区,"2024-10-25",129
4545,A区,"2024-10-25",405
4546,C区,"2024-10-26",128
4547,D区,"2024-10-26",94
4548,B区,"2024-10-26",88
4549,E区,"2024-10-26",46
4550,A区,"2024-10-26",290
4551,C区,"2024-10-27",35
4552,D区,"2024-10-27",43
4553,B区,"2024-10-27",92
4554,E区,"2024-10-27",204
4555,A区,"2024-10-27",344
4556,C区,"2024-10-28",36
4557,D区,"2024-10-28",15
4558,B区,"2024-10-28",17
4559,E区,"2024-10-28",73
4560,A区,"2024-10-28",434
4561,C区,"2024-10-29",90
4562,D区,"2024-10-29",103
4563,B区,"2024-10-29",77
4564,E区,"2024-10-29",36
4565,A区,"2024-10-29",211
4566,C区,"2024-10-30",113
4567,D区,"2024-10-30",43
4568,B区,"2024-10-30",145
4569,E区,"2024-10-30",128
4570,A区,"2024-10-30",304
4571,C区,"2024-10-31",21
4572,D区,"2024-10-31",30
4573,B区,"2024-10-31",120
4574,E区,"2024-10-31",56
4575,A区,"2024-10-31",239
4576,C区,"2024-11-01",25
4577,D区,"2024-11-01",22
4578,B区,"2024-11-01",76
4579,E区,"2024-11-01",79
4580,A区,"2024-11-01",136
4581,C区,"2024-11-02",56
4582,D区,"2024-11-02",14
4583,B区,"2024-11-02",42
4584,E区,"2024-11-02",116
4585,A区,"2024-11-02",273
4586,C区,"2024-11-03",30
4587,D区,"2024-11-03",23
4588,B区,"2024-11-03",54
4589,E区,"2024-11-03",100
4590,A区,"2024-11-03",255
4591,C区,"2024-11-04",79
4592,D区,"2024-11-04",90
4593,B区,"2024-11-04",40
4594,E区,"2024-11-04",184
4595,A区,"2024-11-04",207
4596,C区,"2024-11-05",24
4597,D区,"2024-11-05",52
4598,B区,"2024-11-05",126
4599,E区,"2024-11-05",107
4600,A区,"2024-11-05",404
4601,C区,"2024-11-06",19
4602,D区,"2024-11-06",213
4603,B区,"2024-11-06",203
4604,E区,"2024-11-06",195
4605,A区,"2024-11-06",242
4606,C区,"2024-11-07",10
4607,D区,"2024-11-07",89
4608,B区,"2024-11-07",18
4609,E区,"2024-11-07",96
4610,A区,"2024-11-07",196
4611,C区,"2024-11-08",61
4612,D区,"2024-11-08",149
4613,B区,"2024-11-08",109
4614,E区,"2024-11-08",115
4615,A区,"2024-11-08",287
4616,C区,"2024-11-09",13
4617,D区,"2024-11-09",31
4618,B区,"2024-11-09",109
4619,E区,"2024-11-09",39
4620,A区,"2024-11-09",245
4621,C区,"2024-11-10",68
4622,D区,"2024-11-10",88
4623,B区,"2024-11-10",36
4624,E区,"2024-11-10",84
4625,A区,"2024-11-10",215
4626,C区,"2024-11-11",85
4627,D区,"2024-11-11",149
4628,B区,"2024-11-11",80
4629,E区,"2024-11-11",230
4630,A区,"2024-11-11",241
4631,C区,"2024-11-12",151
4632,D区,"2024-11-12",102
4633,B区,"2024-11-12",81
4634,E区,"2024-11-12",139
4635,A区,"2024-11-12",356
4636,C区,"2024-11-13",10
4637,D区,"2024-11-13",146
4638,B区,"2024-11-13",119
4639,E区,"2024-11-13",245
4640,A区,"2024-11-13",440
4641,C区,"2024-11-14",96
4642,D区,"2024-11-14",51
4643,B区,"2024-11-14",27
4644,E区,"2024-11-14",356
4645,A区,"2024-11-14",389
4646,C区,"2024-11-15",32
4647,D区,"2024-11-15",78
4648,B区,"2024-11-15",59
4649,E区,"2024-11-15",34
4650,A区,"2024-11-15",298
4651,C区,"2024-11-16",86
4652,D区,"2024-11-16",118
4653,B区,"2024-11-16",209
4654,E区,"2024-11-16",146
4655,A区,"2024-11-16",286
4656,C区,"2024-11-17",48
4657,D区,"2024-11-17",97
4658,B区,"2024-11-17",39
4659,E区,"2024-11-17",159
4660,A区,"2024-11-17",170
4661,C区,"2024-11-18",66
4662,D区,"2024-11-18",189
4663,B区,"2024-11-18",197
4664,E区,"2024-11-18",85
4665,A区,"2024-11-18",440
4666,C区,"2024-11-19",20
4667,D区,"2024-11-19",188
4668,B区,"2024-11-19",236
4669,E区,"2024-11-19",123
4670,A区,"2024-11-19",388
4671,C区,"2024-11-20",131
4672,D区,"2024-11-20",91
4673,B区,"2024-11-20",148
4674,E区,"2024-11-20",177
4675,A区,"2024-11-20",190
4676,C区,"2024-11-21",34
4677,D区,"2024-11-21",101
4678,B区,"2024-11-21",225
4679,E区,"2024-11-21",272
4680,A区,"2024-11-21",327
4681,C区,"2024-11-22",109
4682,D区,"2024-11-22",43
4683,B区,"2024-11-22",43
4684,E区,"2024-11-22",278
4685,A区,"2024-11-22",495
4686,C区,"2024-11-23",67
4687,D区,"2024-11-23",51
4688,B区,"2024-11-23",187
4689,E区,"2024-11-23",34
4690,A区,"2024-11-23",425
4691,C区,"2024-11-24",19
4692,D区,"2024-11-24",47
4693,B区,"2024-11-24",30
4694,E区,"2024-11-24",62
4695,A区,"2024-11-24",180
4696,C区,"2024-11-25",121
4697,D区,"2024-11-25",117
4698,B区,"2024-11-25",33
4699,E区,"2024-11-25",136
4700,A区,"2024-11-25",391
4701,C区,"2024-11-26",99
4702,D区,"2024-11-26",64
4703,B区,"2024-11-26",97
4704,E区,"2024-11-26",114
4705,A区,"2024-11-26",146
4706,C区,"2024-11-27",49
4707,D区,"2024-11-27",97
4708,B区,"2024-11-27",59
4709,E区,"2024-11-27",57
4710,A区,"2024-11-27",441
4711,C区,"2024-11-28",60
4712,D区,"2024-11-28",20
4713,B区,"2024-11-28",36
4714,E区,"2024-11-28",14
4715,A区,"2024-11-28",265
4716,C区,"2024-11-29",96
4717,D区,"2024-11-29",49
4718,B区,"2024-11-29",106
4719,E区,"2024-11-29",169
4720,A区,"2024-11-29",289
4721,C区,"2024-11-30",68
4722,D区,"2024-11-30",66
4723,B区,"2024-11-30",36
4724,E区,"2024-11-30",29
4725,A区,"2024-11-30",162
4726,C区,"2024-12-01",120
4727,D区,"2024-12-01",77
4728,B区,"2024-12-01",55
4729,E区,"2024-12-01",251
4730,A区,"2024-12-01",284
4731,C区,"2024-12-02",28
4732,D区,"2024-12-02",26
4733,B区,"2024-12-02",62
4734,E区,"2024-12-02",48
4735,A区,"2024-12-02",236
4736,C区,"2024-12-03",50
4737,D区,"2024-12-03",109
4738,B区,"2024-12-03",108
4739,E区,"2024-12-03",82
4740,A区,"2024-12-03",232
4741,C区,"2024-12-04",153
4742,D区,"2024-12-04",27
4743,B区,"2024-12-04",91
4744,E区,"2024-12-04",292
4745,A区,"2024-12-04",300
4746,C区,"2024-12-05",38
4747,D区,"2024-12-05",20
4748,B区,"2024-12-05",79
4749,E区,"2024-12-05",145
4750,A区,"2024-12-05",162
4751,C区,"2024-12-06",19
4752,D区,"2024-12-06",140
4753,B区,"2024-12-06",146
4754,E区,"2024-12-06",171
4755,A区,"2024-12-06",290
4756,C区,"2024-12-07",100
4757,D区,"2024-12-07",32
4758,B区,"2024-12-07",139
4759,E区,"2024-12-07",46
4760,A区,"2024-12-07",424
4761,C区,"2024-12-08",20
4762,D区,"2024-12-08",33
4763,B区,"2024-12-08",70
4764,E区,"2024-12-08",240
4765,A区,"2024-12-08",328
4766,C区,"2024-12-09",88
4767,D区,"2024-12-09",174
4768,B区,"2024-12-09",187
4769,E区,"2024-12-09",152
4770,A区,"2024-12-09",237
4771,C区,"2024-12-10",56
4772,D区,"2024-12-10",51
4773,B区,"2024-12-10",218
4774,E区,"2024-12-10",175
4775,A区,"2024-12-10",372
4776,C区,"2024-12-11",90
4777,D区,"2024-12-11",76
4778,B区,"2024-12-11",13
4779,E区,"2024-12-11",45
4780,A区,"2024-12-11",279
4781,C区,"2024-12-12",115
4782,D区,"2024-12-12",64
4783,B区,"2024-12-12",89
4784,E区,"2024-12-12",208
4785,A区,"2024-12-12",214
4786,C区,"2024-12-13",99
4787,D区,"2024-12-13",84
4788,B区,"2024-12-13",26
4789,E区,"2024-12-13",99
4790,A区,"2024-12-13",337
4791,C区,"2024-12-14",32
4792,D区,"2024-12-14",152
4793,B区,"2024-12-14",134
4794,E区,"2024-12-14",157
4795,A区,"2024-12-14",466
4796,C区,"2024-12-15",101
4797,D区,"2024-12-15",29
4798,B区,"2024-12-15",173
4799,E区,"2024-12-15",106
4800,A区,"2024-12-15",347
4801,C区,"2024-12-16",27
4802,D区,"2024-12-16",64
4803,B区,"2024-12-16",50
4804,E区,"2024-12-16",107
4805,A区,"2024-12-16",158
4806,C区,"2024-12-17",142
4807,D区,"2024-12-17",146
4808,B区,"2024-12-17",101
4809,E区,"2024-12-17",231
4810,A区,"2024-12-17",358
4811,C区,"2024-12-18",24
4812,D区,"2024-12-18",106
4813,B区,"2024-12-18",65
4814,E区,"2024-12-18",85
4815,A区,"2024-12-18",205
4816,C区,"2024-12-19",48
4817,D区,"2024-12-19",27
4818,B区,"2024-12-19",145
4819,E区,"2024-12-19",226
4820,A区,"2024-12-19",262
4821,C区,"2024-12-20",71
4822,D区,"2024-12-20",61
4823,B区,"2024-12-20",74
4824,E区,"2024-12-20",97
4825,A区,"2024-12-20",199
4826,C区,"2024-12-21",137
4827,D区,"2024-12-21",65
4828,B区,"2024-12-21",20
4829,E区,"2024-12-21",19
4830,A区,"2024-12-21",575
4831,C区,"2024-12-22",37
4832,D区,"2024-12-22",126
4833,B区,"2024-12-22",14
4834,E区,"2024-12-22",107
4835,A区,"2024-12-22",347
4836,C区,"2024-12-23",36
4837,D区,"2024-12-23",91
4838,B区,"2024-12-23",69
4839,E区,"2024-12-23",63
4840,A区,"2024-12-23",499
4841,C区,"2024-12-24",28
4842,D区,"2024-12-24",24
4843,B区,"2024-12-24",21
4844,E区,"2024-12-24",33
4845,A区,"2024-12-24",399
4846,C区,"2024-12-25",59
4847,D区,"2024-12-25",27
4848,B区,"2024-12-25",91
4849,E区,"2024-12-25",52
4850,A区,"2024-12-25",150
4851,C区,"2024-12-26",91
4852,D区,"2024-12-26",41
4853,B区,"2024-12-26",62
4854,E区,"2024-12-26",18
4855,A区,"2024-12-26",364
4856,C区,"2024-12-27",39
4857,D区,"2024-12-27",49
4858,B区,"2024-12-27",62
4859,E区,"2024-12-27",142
4860,A区,"2024-12-27",319
4861,C区,"2024-12-28",46
4862,D区,"2024-12-28",192
4863,B区,"2024-12-28",183
4864,E区,"2024-12-28",178
4865,A区,"2024-12-28",263
4866,C区,"2024-12-29",68
4867,D区,"2024-12-29",31
4868,B区,"2024-12-29",56
4869,E区,"2024-12-29",73
4870,A区,"2024-12-29",152
4871,C区,"2024-12-30",67
4872,D区,"2024-12-30",41
4873,B区,"2024-12-30",136
4874,E区,"2024-12-30",100
4875,A区,"2024-12-30",243
4876,C区,"2024-12-31",65
4877,D区,"2024-12-31",93
4878,B区,"2024-12-31",39
4879,E区,"2024-12-31",38
4880,A区,"2024-12-31",203
4881,C区,"2025-01-01",87
4882,D区,"2025-01-01",160
4883,B区,"2025-01-01",43
4884,E区,"2025-01-01",161
4885,A区,"2025-01-01",285
4886,C区,"2025-01-02",183
4887,D区,"2025-01-02",23
4888,B区,"2025-01-02",120
4889,E区,"2025-01-02",143
4890,A区,"2025-01-02",491
4891,C区,"2025-01-03",68
4892,D区,"2025-01-03",73
4893,B区,"2025-01-03",85
4894,E区,"2025-01-03",57
4895,A区,"2025-01-03",157
4896,C区,"2025-01-04",178
4897,D区,"2025-01-04",41
4898,B区,"2025-01-04",206
4899,E区,"2025-01-04",171
4900,A区,"2025-01-04",333
4901,C区,"2025-01-05",115
4902,D区,"2025-01-05",80
4903,B区,"2025-01-05",107
4904,E区,"2025-01-05",127
4905,A区,"2025-01-05",254
4906,C区,"2025-01-06",85
4907,D区,"2025-01-06",32
4908,B区,"2025-01-06",111
4909,E区,"2025-01-06",90
4910,A区,"2025-01-06",136
4911,C区,"2025-01-07",71
4912,D区,"2025-01-07",89
4913,B区,"2025-01-07",177
4914,E区,"2025-01-07",98
4915,A区,"2025-01-07",561
4916,C区,"2025-01-08",17
4917,D区,"2025-01-08",47
4918,B区,"2025-01-08",109
4919,E区,"2025-01-08",115
4920,A区,"2025-01-08",288
4921,C区,"2025-01-09",66
4922,D区,"2025-01-09",75
4923,B区,"2025-01-09",38
4924,E区,"2025-01-09",80
4925,A区,"2025-01-09",283
4926,C区,"2025-01-10",74
4927,D区,"2025-01-10",128
4928,B区,"2025-01-10",46
4929,E区,"2025-01-10",173
4930,A区,"2025-01-10",288
4931,C区,"2025-01-11",93
4932,D区,"2025-01-11",60
4933,B区,"2025-01-11",99
4934,E区,"2025-01-11",39
4935,A区,"2025-01-11",322
4936,C区,"2025-01-12",167
4937,D区,"2025-01-12",125
4938,B区,"2025-01-12",209
4939,E区,"2025-01-12",194
4940,A区,"2025-01-12",224
4941,C区,"2025-01-13",58
4942,D区,"2025-01-13",79
4943,B区,"2025-01-13",99
4944,E区,"2025-01-13",284
4945,A区,"2025-01-13",286
4946,C区,"2025-01-14",148
4947,D区,"2025-01-14",47
4948,B区,"2025-01-14",120
4949,E区,"2025-01-14",112
4950,A区,"2025-01-14",514
4951,C区,"2025-01-15",36
4952,D区,"2025-01-15",84
4953,B区,"2025-01-15",31
4954,E区,"2025-01-15",122
4955,A区,"2025-01-15",134
4956,C区,"2025-01-16",48
4957,D区,"2025-01-16",50
4958,B区,"2025-01-16",146
4959,E区,"2025-01-16",142
4960,A区,"2025-01-16",352
4961,C区,"2025-01-17",127
4962,D区,"2025-01-17",134
4963,B区,"2025-01-17",163
4964,E区,"2025-01-17",184
4965,A区,"2025-01-17",271
4966,C区,"2025-01-18",69
4967,D区,"2025-01-18",60
4968,B区,"2025-01-18",44
4969,E区,"2025-01-18",61
4970,A区,"2025-01-18",111
4971,C区,"2025-01-19",108
4972,D区,"2025-01-19",115
4973,B区,"2025-01-19",31
4974,E区,"2025-01-19",254
4975,A区,"2025-01-19",263
4976,C区,"2025-01-20",58
4977,D区,"2025-01-20",15
4978,B区,"2025-01-20",44
4979,E区,"2025-01-20",42
4980,A区,"2025-01-20",219
4981,C区,"2025-01-21",13
4982,D区,"2025-01-21",68
4983,B区,"2025-01-21",94
4984,E区,"2025-01-21",59
4985,A区,"2025-01-21",134
4986,C区,"2025-01-22",61
4987,D区,"2025-01-22",20
4988,B区,"2025-01-22",72
4989,E区,"2025-01-22",100
4990,A区,"2025-01-22",107
4991,C区,"2025-01-23",49
4992,D区,"2025-01-23",10
4993,B区,"2025-01-23",89
4994,E区,"2025-01-23",28
4995,A区,"2025-01-23",480
4996,C区,"2025-01-24",167
4997,D区,"2025-01-24",99
4998,B区,"2025-01-24",146
4999,E区,"2025-01-24",145
5000,A区,"2025-01-24",284
5001,C区,"2025-01-25",37
5002,D区,"2025-01-25",18
5003,B区,"2025-01-25",156
5004,E区,"2025-01-25",185
5005,A区,"2025-01-25",286
5006,C区,"2025-01-26",136
5007,D区,"2025-01-26",108
5008,B区,"2025-01-26",115
5009,E区,"2025-01-26",156
5010,A区,"2025-01-26",218
5011,C区,"2025-01-27",65
5012,D区,"2025-01-27",76
5013,B区,"2025-01-27",195
5014,E区,"2025-01-27",159
5015,A区,"2025-01-27",454
5016,C区,"2025-01-28",108
5017,D区,"2025-01-28",201
5018,B区,"2025-01-28",129
5019,E区,"2025-01-28",142
5020,A区,"2025-01-28",369
5021,C区,"2025-01-29",112
5022,D区,"2025-01-29",25
5023,B区,"2025-01-29",64
5024,E区,"2025-01-29",56
5025,A区,"2025-01-29",422
5026,C区,"2025-01-30",61
5027,D区,"2025-01-30",173
5028,B区,"2025-01-30",21
5029,E区,"2025-01-30",158
5030,A区,"2025-01-30",569
5031,C区,"2025-01-31",102
5032,D区,"2025-01-31",77
5033,B区,"2025-01-31",194
5034,E区,"2025-01-31",43
5035,A区,"2025-01-31",423
5036,C区,"2025-02-01",54
5037,D区,"2025-02-01",20
5038,B区,"2025-02-01",25
5039,E区,"2025-02-01",134
5040,A区,"2025-02-01",297
5041,C区,"2025-02-02",48
5042,D区,"2025-02-02",140
5043,B区,"2025-02-02",117
5044,E区,"2025-02-02",47
5045,A区,"2025-02-02",389
5046,C区,"2025-02-03",74
5047,D区,"2025-02-03",113
5048,B区,"2025-02-03",170
5049,E区,"2025-02-03",88
5050,A区,"2025-02-03",408
5051,C区,"2025-02-04",60
5052,D区,"2025-02-04",28
5053,B区,"2025-02-04",55
5054,E区,"2025-02-04",43
5055,A区,"2025-02-04",159
5056,C区,"2025-02-05",53
5057,D区,"2025-02-05",52
5058,B区,"2025-02-05",161
5059,E区,"2025-02-05",86
5060,A区,"2025-02-05",443
5061,C区,"2025-02-06",55
5062,D区,"2025-02-06",11
5063,B区,"2025-02-06",56
5064,E区,"2025-02-06",12
5065,A区,"2025-02-06",166
5066,C区,"2025-02-07",53
5067,D区,"2025-02-07",16
5068,B区,"2025-02-07",59
5069,E区,"2025-02-07",114
5070,A区,"2025-02-07",495
5071,C区,"2025-02-08",12
5072,D区,"2025-02-08",73
5073,B区,"2025-02-08",82
5074,E区,"2025-02-08",72
5075,A区,"2025-02-08",106
5076,C区,"2025-02-09",85
5077,D区,"2025-02-09",43
5078,B区,"2025-02-09",154
5079,E区,"2025-02-09",110
5080,A区,"2025-02-09",569
5081,C区,"2025-02-10",13
5082,D区,"2025-02-10",168
5083,B区,"2025-02-10",146
5084,E区,"2025-02-10",205
5085,A区,"2025-02-10",271
5086,C区,"2025-02-11",25
5087,D区,"2025-02-11",112
5088,B区,"2025-02-11",125
5089,E区,"2025-02-11",49
5090,A区,"2025-02-11",252
5091,C区,"2025-02-12",86
5092,D区,"2025-02-12",15
5093,B区,"2025-02-12",121
5094,E区,"2025-02-12",105
5095,A区,"2025-02-12",287
5096,C区,"2025-02-13",81
5097,D区,"2025-02-13",10
5098,B区,"2025-02-13",77
5099,E区,"2025-02-13",22
5100,A区,"2025-02-13",379
5101,C区,"2025-02-14",67
5102,D区,"2025-02-14",37
5103,B区,"2025-02-14",68
5104,E区,"2025-02-14",92
5105,A区,"2025-02-14",125
5106,C区,"2025-02-15",34
5107,D区,"2025-02-15",54
5108,B区,"2025-02-15",11
5109,E区,"2025-02-15",180
5110,A区,"2025-02-15",232
5111,C区,"2025-02-16",24
5112,D区,"2025-02-16",119
5113,B区,"2025-02-16",26
5114,E区,"2025-02-16",61
5115,A区,"2025-02-16",284
5116,C区,"2025-02-17",37
5117,D区,"2025-02-17",68
5118,B区,"2025-02-17",12
5119,E区,"2025-02-17",116
5120,A区,"2025-02-17",165
5121,C区,"2025-02-18",17
5122,D区,"2025-02-18",99
5123,B区,"2025-02-18",212
5124,E区,"2025-02-18",171
5125,A区,"2025-02-18",422
5126,C区,"2025-02-19",84
5127,D区,"2025-02-19",87
5128,B区,"2025-02-19",72
5129,E区,"2025-02-19",92
5130,A区,"2025-02-19",240
5131,C区,"2025-02-20",54
5132,D区,"2025-02-20",23
5133,B区,"2025-02-20",158
5134,E区,"2025-02-20",74
5135,A区,"2025-02-20",321
5136,C区,"2025-02-21",91
5137,D区,"2025-02-21",103
5138,B区,"2025-02-21",52
5139,E区,"2025-02-21",170
5140,A区,"2025-02-21",347
5141,C区,"2025-02-22",32
5142,D区,"2025-02-22",135
5143,B区,"2025-02-22",142
5144,E区,"2025-02-22",71
5145,A区,"2025-02-22",323
5146,C区,"2025-02-23",96
5147,D区,"2025-02-23",13
5148,B区,"2025-02-23",134
5149,E区,"2025-02-23",95
5150,A区,"2025-02-23",615
5151,C区,"2025-02-24",63
5152,D区,"2025-02-24",159
5153,B区,"2025-02-24",74
5154,E区,"2025-02-24",258
5155,A区,"2025-02-24",323
5156,C区,"2025-02-25",47
5157,D区,"2025-02-25",142
5158,B区,"2025-02-25",63
5159,E区,"2025-02-25",113
5160,A区,"2025-02-25",574
5161,C区,"2025-02-26",33
5162,D区,"2025-02-26",81
5163,B区,"2025-02-26",31
5164,E区,"2025-02-26",36
5165,A区,"2025-02-26",211
5166,C区,"2025-02-27",54
5167,D区,"2025-02-27",32
5168,B区,"2025-02-27",17
5169,E区,"2025-02-27",106
5170,A区,"2025-02-27",132
5171,C区,"2025-02-28",69
5172,D区,"2025-02-28",69
5173,B区,"2025-02-28",19
5174,E区,"2025-02-28",131
5175,A区,"2025-02-28",215
5176,C区,"2025-03-01",103
5177,D区,"2025-03-01",60
5178,B区,"2025-03-01",74
5179,E区,"2025-03-01",57
5180,A区,"2025-03-01",561
5181,C区,"2025-03-02",36
5182,D区,"2025-03-02",60
5183,B区,"2025-03-02",55
5184,E区,"2025-03-02",206
5185,A区,"2025-03-02",211
5186,C区,"2025-03-03",51
5187,D区,"2025-03-03",106
5188,B区,"2025-03-03",75
5189,E区,"2025-03-03",81
5190,A区,"2025-03-03",202
5191,C区,"2025-03-04",46
5192,D区,"2025-03-04",183
5193,B区,"2025-03-04",65
5194,E区,"2025-03-04",96
5195,A区,"2025-03-04",460
5196,C区,"2025-03-05",13
5197,D区,"2025-03-05",42
5198,B区,"2025-03-05",70
5199,E区,"2025-03-05",138
5200,A区,"2025-03-05",184
5201,C区,"2025-03-06",58
5202,D区,"2025-03-06",119
5203,B区,"2025-03-06",45
5204,E区,"2025-03-06",186
5205,A区,"2025-03-06",210
5206,C区,"2025-03-07",68
5207,D区,"2025-03-07",111
5208,B区,"2025-03-07",93
5209,E区,"2025-03-07",107
5210,A区,"2025-03-07",480
5211,C区,"2025-03-08",38
5212,D区,"2025-03-08",61
5213,B区,"2025-03-08",101
5214,E区,"2025-03-08",80
5215,A区,"2025-03-08",189
5216,C区,"2025-03-09",22
5217,D区,"2025-03-09",28
5218,B区,"2025-03-09",24
5219,E区,"2025-03-09",45
5220,A区,"2025-03-09",200
5221,C区,"2025-03-10",77
5222,D区,"2025-03-10",111
5223,B区,"2025-03-10",19
5224,E区,"2025-03-10",38
5225,A区,"2025-03-10",426
5226,C区,"2025-03-11",125
5227,D区,"2025-03-11",169
5228,B区,"2025-03-11",132
5229,E区,"2025-03-11",37
5230,A区,"2025-03-11",452
5231,C区,"2025-03-12",148
5232,D区,"2025-03-12",23
5233,B区,"2025-03-12",208
5234,E区,"2025-03-12",156
5235,A区,"2025-03-12",298
5236,C区,"2025-03-13",51
5237,D区,"2025-03-13",65
5238,B区,"2025-03-13",42
5239,E区,"2025-03-13",76
5240,A区,"2025-03-13",118
5241,C区,"2025-03-14",61
5242,D区,"2025-03-14",32
5243,B区,"2025-03-14",64
5244,E区,"2025-03-14",53
5245,A区,"2025-03-14",154
5246,C区,"2025-03-15",44
5247,D区,"2025-03-15",42
5248,B区,"2025-03-15",63
5249,E区,"2025-03-15",82
5250,A区,"2025-03-15",112
5251,C区,"2025-03-16",122
5252,D区,"2025-03-16",86
5253,B区,"2025-03-16",142
5254,E区,"2025-03-16",23
5255,A区,"2025-03-16",608
5256,C区,"2025-03-17",144
5257,D区,"2025-03-17",10
5258,B区,"2025-03-17",120
5259,E区,"2025-03-17",238
5260,A区,"2025-03-17",415
5261,C区,"2025-03-18",44
5262,D区,"2025-03-18",32
5263,B区,"2025-03-18",121
5264,E区,"2025-03-18",61
5265,A区,"2025-03-18",703
5266,C区,"2025-03-19",73
5267,D区,"2025-03-19",144
5268,B区,"2025-03-19",70
5269,E区,"2025-03-19",81
5270,A区,"2025-03-19",424
5271,C区,"2025-03-20",19
5272,D区,"2025-03-20",215
5273,B区,"2025-03-20",117
5274,E区,"2025-03-20",167
5275,A区,"2025-03-20",477
5276,C区,"2025-03-21",48
5277,D区,"2025-03-21",46
5278,B区,"2025-03-21",61
5279,E区,"2025-03-21",73
5280,A区,"2025-03-21",136
5281,C区,"2025-03-22",89
5282,D区,"2025-03-22",15
5283,B区,"2025-03-22",107
5284,E区,"2025-03-22",70
5285,A区,"2025-03-22",252
5286,C区,"2025-03-23",57
5287,D区,"2025-03-23",124
5288,B区,"2025-03-23",101
5289,E区,"2025-03-23",127
5290,A区,"2025-03-23",291
5291,C区,"2025-03-24",34
5292,D区,"2025-03-24",10
5293,B区,"2025-03-24",55
5294,E区,"2025-03-24",47
5295,A区,"2025-03-24",179
5296,C区,"2025-03-25",11
5297,D区,"2025-03-25",86
5298,B区,"2025-03-25",33
5299,E区,"2025-03-25",48
5300,A区,"2025-03-25",429
